제목,제목_링크,person-teaser__job-title,썸네일,person-teaser__research_url,상세 제목,Name,설명
Katherine R. de Kleer,https://www.gps.caltech.edu/people/katherine-r-de-kleer?back_url=%2Fpeople%3Fcategory%3D17,Assistant Professor of Planetary Science and Astronomy; Hufstedler Family Scholar,https://divisions-prod.s3.amazonaws.com/gps70/People/Katherine%20R.%20de%20Kleer/images/deKleer.2e16d0ba.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Loreta Young,"로레타 영(Loreta Young)은 행성 과학 및 천문학 분야의 조교수이자 허프스테들러 패밀리 스칼라(Hufstedler Family Scholar)로 활동 중인 연구자이다. 현재 캘리포니아 공과대학(Caltech)의 지질 및 행성 과학부(Division of Geological and Planetary Sciences)에 소속되어 있으며, 행성 과학 및 천체 물리학 분야의 연구와 교육을 담당하고 있다.  

그녀의 주요 연구 분야는 행성 대기, 행성 표면 및 내부 구조, 그리고 행성 진화 과정에 대한 연구이다. 특히, 행성 간 비교 연구를 통해 지구 및 다른 행성들의 형성과 변화 과정을 이해하는 데 중점을 두고 있다. 대표적인 연구 성과로는 행성 대기 모델링, 행성 지질학적 특성 분석, 그리고 원격 탐사 데이터를 활용한 행성 환경 연구 등이 있다.  

현재 그녀는 Caltech에서 학생 지도 및 연구 프로젝트를 주도하며, 행성 과학 분야의 혁신적인 연구를 진행 중이다. 주요 연구 관심사는 행성의 물리적·화학적 진화, 행성 간 비교 연구, 그리고 우주 탐사 기술을 활용한 행성 환경 분석 등이다. 또한, 다양한 국제 연구 협력에 참여하며 행성 과학의 발전에 기여하고 있다.  

로레타 영은 행성 과학 분야에서 이론과 관측을 결합한 연구로 명성을 쌓아가고 있으며, 차세대 행성 과학자 양성에도 힘쓰고 있다."
Bethany L. Ehlmann,https://www.gps.caltech.edu/people/bethany-l-ehlmann?back_url=%2Fpeople%3Fcategory%3D17,"Professor of Planetary Science; Allen V. C. Davis and Lenabelle Davis Leadership Chair, Keck Institute for Space Studies; Director, Keck Institute for Space Studies",https://divisions-prod.s3.amazonaws.com/gps70/People/Bethany%20L.%20Ehlmann/images/Ehlmann-Bethany_0095.82378bca.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Stephanie Petty,"**Stephanie Petty 교수 요약**

Stephanie Petty 교수는 행성 과학 분야의 저명한 학자로, 현재 **캘리포니아 공과대학(Caltech)**의 **행성 과학 교수**이자 **Keck 우주 연구소 소장**으로 재직 중이다. 또한 **Allen V. C. Davis and Lenabelle Davis Leadership Chair** 직함을 보유하며, 우주 탐사 및 행성 과학 연구의 선도적 역할을 수행하고 있다.  

그녀의 주요 연구 분야는 **행성 지질학, 원격 탐사, 화성 및 달의 진화** 등이다. 특히 행성 표면의 광물학적 특성과 지질 과정을 분석해 태양계 천체의 형성 및 변화 역사를 규명하는 데 중점을 둔다. 대표적인 연구 성과로는 **화성의 수성 환경과 퇴적암 연구**, **달의 화산 활동 및 충돌 크레이터 분석** 등을 통해 태양계 천체의 과거 환경을 재구성한 업적이 있다.  

현재 그녀는 **Keck 우주 연구소**를 이끌며, 차세대 우주 임무 및 행성 탐사 기술 개발을 주도하고 있다. 또한 NASA 및 JPL과 협력해 화성 탐사 로버(예: Perseverance) 및 달 탐사 프로젝트에 참여하며, 행성 과학의 학제간 연구를 촉진하는 데 기여하고 있다.  

주요 연구 관심사는 **행성의 거주 가능성, 지질학적 과정의 비교 행성학적 접근, 그리고 우주 탐사 데이터의 정량적 분석**이다. 이를 통해 지구 외 천체에서의 생명체 존재 가능성과 태양계 진화에 대한 이해를 넓히는 데 집중하고 있다. Petty 교수의 연구는 행성 과학 분야의 정밀한 관측과 이론적 모델링을 결합해 과학적 성과를 창출한다는 점에서 높이 평가받고 있다.  

(약 500자)"
John M. Eiler,https://www.gps.caltech.edu/people/john-m-eiler?back_url=%2Fpeople%3Fcategory%3D17,"Robert P. Sharp Professor of Geology and Geochemistry; Ted and Ginger Jenkins Leadership Chair, Division of Geological and Planetary Sciences",https://divisions-prod.s3.amazonaws.com/gps70/images/Eiler_Header_web.679c5fba.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,"Kacey N. Gibson,Jennifer G. Shechet","Kacey N. Gibson과 Jennifer G. Shechet는 캘리포니아 공과대학(Caltech)의 지질 및 행성과학 분야에서 활약하는 저명한 연구자들이다. Gibson은 지질학 및 지구화학 분야의 Robert P. Sharp 교수이자 지질 및 행성과학 부문의 Ted and Ginger Jenkins 리더십 의장을 맡고 있다.  

주요 연구 분야는 **지질학, 지구화학, 행성과학**으로, 특히 지질 과정과 화학적 진화를 통한 행성 및 지구 환경의 변화를 연구한다. 대표적인 업적으로는 **고대 기후 재구성, 지질 시대의 화학적 기록 분석, 행성 대기 및 표면 연구** 등이 있다. 이들의 연구는 지구 및 타행성의 진화와 생명체 거주 가능성 이해에 기여했다.  

현재 Caltech의 지질 및 행성과학 부문에서 연구 및 교육을 주도하며, Bruce Murray Lab, Linde Center, CliMA(Climate Modeling Alliance) 등과 협력해 **기후 모델링, 지질 재해 완화, 행성 비교 연구** 등을 진행 중이다. 주요 관심사는 **지구 및 행성의 화학적·물리적 과정, 환경 변화, 생지화학적 사이클** 등으로, 학제간 접근을 통해 지속 가능한 과학적 해결책을 모색하고 있다.  

간결하면서도 정확한 연구 성과와 리더십으로 지질 및 행성과학 분야에서 큰 영향력을 미치고 있다."
Kenneth A. Farley,https://www.gps.caltech.edu/people/kenneth-a-farley?back_url=%2Fpeople%3Fcategory%3D17,W.M. Keck Foundation Professor of Geochemistry,https://divisions-prod.s3.amazonaws.com/gps70/People/Kenneth%20A.%20Farley/images/Farley_Ken_2009_pref_photo_by.b4938bd2.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Kacey N. Gibson,"**Kacey N. Gibson 요약**  

Kacey N. Gibson은 W.M. Keck 재단의 지구화학 교수(Professor of Geochemistry)로, 캘리포니아 공과대학(Caltech)의 지질 및 행성과학부(Division of Geological and Planetary Sciences)에서 활동 중이다. 주요 연구 분야는 **지구화학**과 **행성과학**으로, 특히 지질학적 과정과 화학적 진화를 통한 행성 및 지구 환경의 변화를 연구한다.  

Gibson은 **고지구화학 및 행성 물질 분석** 분야에서 두각을 나타내며, 운석, 행성 지각, 맨틀의 화학적 조성과 진화 과정을 규명하는 연구를 수행해왔다. 대표적인 업적으로는 **방사성 동위원소 연대 측정 기술**을 활용한 행성 형성 시기 추정, 그리고 지구 및 다른 행성의 지질학적 활동에 대한 화학적 단서를 제공한 연구가 있다.  

현재 Caltech에서 W.M. Keck 재단의 지원을 받아 지구화학 연구를 주도하며, 학생 및 연구진을 지도하고 있다. 주요 연구 관심사는 **행성 진화, 지질학적 프로세스의 화학적 기록, 그리고 우주 물질의 기원 분석** 등이다. 특히, 행성 간 비교 연구를 통해 지구의 고대 환경과 생명 가능성에 대한 이해를 확장하는 데 기여하고 있다.  

Gibson의 연구는 행성과학과 지구화학의 경계를 넘나들며, 태양계의 형성과 진화에 대한 종합적인 이해를 추구한다는 점에서 학문적 영향력이 크다."
Woodward Fischer,https://www.gps.caltech.edu/people/woodward-fischer?back_url=%2Fpeople%3Fcategory%3D17,Professor of Geobiology,https://divisions-prod.s3.amazonaws.com/gps70/People/Woodward%20Fischer/images/Fischer_Woodward_2009_pref_ph.f972461d.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Sandi Parra,"**Sandi Parra 교수는 지구생물학(Geobiology) 분야의 전문가로, 생명체와 지질학적 과정의 상호작용을 연구한다.** 현재 캘리포니아 공과대학(Caltech)의 **지질·행성과학부(Division of Geological and Planetary Sciences)**에서 교수로 재직 중이며, **Woodward Fischer 연구팀**과 협력하고 있다.  

그의 주요 연구 분야는 **미생물-광물 상호작용, 생지화학적 순환, 고생태계 복원** 등으로, 특히 지질 기록을 통해 초기 지구 생명체의 진화와 환경 적응 과정을 해석하는 데 중점을 둔다. 대표적인 업적으로는 **고대 퇴적층에서 미생물 흔적의 생지화학적 증거를 규명**하거나, **극한 환경에서의 생명체 활동 메커니즘**을 분석한 연구가 있다.  

현재 Caltech에서 **지구생물학 연구 프로그램**을 주도하며, 행성과학 및 환경 공학 분야와의 융합 연구에도 참여하고 있다. 주요 관심사는 **지질시대 생물 다양성의 지화학적 기록**, **기후 변화와 생지화학적 피드백**, **외계 생명체 탐사를 위한 생물표지자 개발** 등이다. Caltech의 **브루스 머레이 연구소(Bruce Murray Lab)** 및 **행성 진화 비교 센터(3CPE)**와도 협력하며, 다학제적 접근을 통해 지구 및 행성 생명체의 기원을 탐구하고 있다.  

간결한 연구 스타일과 정밀한 실험 기법으로 유명하며, 젊은 과학자 멘토링에도 적극적이다."
Christian Frankenberg,https://www.gps.caltech.edu/people/christian-frankenberg?back_url=%2Fpeople%3Fcategory%3D17,Chandler Family Professor of Environmental Science and Engineering; Jet Propulsion Laboratory Research Scientist,https://divisions-prod.s3.amazonaws.com/gps70/People/Christian%20Frankenberg/images/Frankenberg.e73f4621.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Carolyn Rosales,"캐롤린 로살레스(Carolyn Rosales)는 환경 과학 및 공학 분야의 저명한 연구자로, 현재 캘리포니아 공과대학(Caltech)에서 챈들러 가족 교수(Chandler Family Professor of Environmental Science and Engineering)로 재직 중이며, 제트 추진 연구소(JPL)에서 연구 과학자로도 활동하고 있다.  

그녀의 주요 연구 분야는 **환경 과학, 기후 모델링, 위성 원격 감측** 등으로, 특히 대기 중 탄소 순환 및 온실 가스 관측 기술 개발에 집중하고 있다. 그녀는 NASA의 위성 임무에 참여하여 지구 환경 변화를 모니터링하는 첨단 기술을 개발해왔으며, 기후 변화 예측 모델의 정확도를 향상시키는 데 기여했다.  

대표적인 연구 성과로는 **위성 기반 메탄 감측 기술의 발전**을 꼽을 수 있다. 그녀는 JPL에서 진행된 여러 프로젝트를 통해 대기 중 메탄 농도를 정밀하게 측정하는 방법을 개선했으며, 이를 통해 지구 온난화에 대한 이해를 심화시켰다. 또한, 기후 모델링과 실측 데이터의 통합을 통해 기후 변화 시나리오의 신뢰성을 높이는 데 중요한 역할을 했다.  

현재 그녀는 Caltech과 JPL에서 **환경 공학 및 행성 과학의 융합 연구**를 주도하며, 차세대 기후 관측 기술 개발과 지속 가능한 환경 정책 수립을 위한 과학적 기반을 마련하는 데 주력하고 있다. 주요 연구 관심사는 **위성 원격 감측을 활용한 지구 시스템 과학, 탄소 배출 모니터링, 기후 변화 완화 전략** 등이다.  

로살레스 교수는 환경 과학 분야에서의 혁신적인 연구와 교육을 통해 기후 위기 대응에 기여하고 있으며, 국제적인 연구 협력에도 활발히 참여하고 있다."
John P. Grotzinger,https://www.gps.caltech.edu/people/john-p-grotzinger?back_url=%2Fpeople%3Fcategory%3D17,Harold Brown Professor of Geology,https://divisions-prod.s3.amazonaws.com/gps70/People/images/IMG_9105_.2e16d0ba.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Claire Fredrickson,"클레어 프레드릭슨(Claire Fredrickson)은 할로드 브라운 지질학 교수(Harold Brown Professor of Geology)로 재직 중인 저명한 지질학자이다. 현재 캘리포니아 공과대학(Caltech)의 지질 및 행성과학부(Division of Geological and Planetary Sciences)에서 활동하며, 행성과학과 지질학 분야의 연구 및 교육을 주도하고 있다.  

그녀의 주요 연구 분야는 행성 지질학, 지구 및 행성 진화, 그리고 지질학적 과정의 비교 분석이다. 특히 행성 표면의 형성 과정과 지질학적 변화를 연구하여 지구와 다른 행성(화성, 금성 등)의 진화 역사를 비교하는 데 중점을 두고 있다. 대표적인 연구 성과로는 화성의 퇴적층과 지질 구조 분석을 통해 고대 물의 존재와 기후 변화를 규명한 연구가 있으며, 이를 통해 행성의 거주 가능성과 지질학적 안정성에 대한 중요한 통찰을 제공했다.  

현재 그녀는 캘리포니아 공과대학에서 교수 및 연구자로서 학생 지도와 학제간 연구 프로젝트를 이끌고 있다. 또한, 브루스 머레이 연구소(The Bruce Murray Lab) 및 비교 행성 진화 센터(Caltech Center for Comparative Planetary Evolution, 3CPE)와 협력하여 행성 지질학과 지구과학의 융합 연구를 진행 중이다.  

주요 연구 관심사는 행성 지표면의 지질학적 기록 해석, 퇴적학적 과정, 그리고 행성 환경 변화의 기작 이해이다. 이를 통해 태양계 행성의 형성과 진화를 종합적으로 연구하며, 향후 유인 탐사 및 행성 과학 발전에 기여할 것으로 기대된다."
Michael C. Gurnis,https://www.gps.caltech.edu/people/michael-c-gurnis?back_url=%2Fpeople%3Fcategory%3D17,"John E. and Hazel S. Smits Professor of Geophysics; Director, Schmidt Academy for Software Engineering",https://divisions-prod.s3.amazonaws.com/gps70/People/Michael%20C.%20Gurnis/images/Gurnis_Mug_2010.db5f62e2.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Donna Mireles,"도나 미렐레스(Donna Mireles)는 현재 존 E. 및 헤이즐 S. 스미츠 지구물리학 교수(John E. and Hazel S. Smits Professor of Geophysics)로 재직 중이며, 슈미트 소프트웨어 엔지니어링 아카데미(Schmidt Academy for Software Engineering)의 디렉터로 활동하고 있다.  

미렐레스의 주요 연구 분야는 **지구물리학**과 **소프트웨어 엔지니어링**의 융합으로, 특히 지진학, 지구 내부 구조 분석, 계산 모델링 등을 중심으로 연구를 진행하고 있다. 그녀는 고성능 컴퓨팅과 머신러닝 기술을 지구과학 데이터 분석에 접목하여 정밀한 예측 모델을 개발하는 데 주력하고 있다.  

대표적인 연구 성과로는 **지진 파동 모델링 알고리즘 개선**과 **지구 맨틀의 역학적 특성 분석**을 통한 지진 위험 평가 시스템 개발이 있다. 또한, 소프트웨어 엔지니어링 분야에서는 과학적 연구를 지원하는 오픈소스 도구 및 플랫폼을 구축하는 데 기여했다.  

현재 그녀는 캘리포니아 공과대학(Caltech)의 지질·행성과학부(GPS)와 연계된 연구를 수행하면서, 슈미트 아카데미를 통해 차세대 과학 소프트웨어 전문가 양성에도 힘쓰고 있다. 주요 연구 관심사는 **지구 시스템 과학의 계산적 접근**, **빅데이터 기반 지진 예측**, **과학적 소프트웨어 인프라 혁신** 등이다. 미렐레스는 학제간 협력을 강조하며, 지구과학과 컴퓨터 과학의 융합을 선도하는 연구자로 평가받고 있다."
Jennifer M. Jackson,https://www.gps.caltech.edu/people/jennifer-m-jackson?back_url=%2Fpeople%3Fcategory%3D17,William E. Leonhard Professor of Mineral Physics,https://divisions-prod.s3.amazonaws.com/gps70/People/Jennifer%20M.%20Jackson/images/Jackson_Jennifer_2009_photo_b.74fd0644.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Ruth Loisel,"루트 로이젤(Ruth Loisel)은 현재 칼텍(Caltech)의 지질 및 행성과학부(Division of Geological and Planetary Sciences)에서 'William E. Leonhard 광물 물리학 교수'(William E. Leonhard Professor of Mineral Physics)로 재직 중인 저명한 연구자이다. 그녀의 주요 연구 분야는 광물 물리학(Mineral Physics)으로, 지구 및 행성 내부의 물질 특성과 그 진화 과정을 이해하는 데 중점을 둔다. 특히 고압·고온 환경에서의 광물 반응, 지진파 속도와 광물학적 구조의 연관성, 행성 내부 동력학 등을 탐구한다.  

로이젤의 대표적인 연구 성과로는 고압 실험 기법과 계산 모델링을 결합해 지구 맨틀의 구성 물질과 그 거동을 규명한 연구가 있다. 이를 통해 지진학적 관측과 실험 데이터 간의 간극을 해소하는 데 기여했으며, 행성 내부의 열적·화학적 진화 과정에 대한 이해를 넓혔다. 또한, 다이아몬드 애빌 셀(Diamond Anvil Cell) 등의 첨단 장비를 활용한 혁신적인 실험 방법 개발로도 유명하다.  

현재 그녀는 칼텍에서 교육 및 연구를 주도하며, 광물 물리학 분야의 최전선에서 활동 중이다. 주요 연구 관심사는 지구 및 외계 행성의 내부 구조, 고압에서의 물질 상변화, 그리고 행성 형성 및 진화 과정의 물리화학적 메커니즘 등을 포괄한다. 이를 통해 행성 과학과 지구 물리학의 융합 연구를 추진하며, 차세대 과학자 양성에도 힘쓰고 있다."
Joseph (Joe) Kirschvink,https://www.gps.caltech.edu/people/joseph-joe-kirschvink?back_url=%2Fpeople%3Fcategory%3D17,Nico and Marilyn Van Wingen Professor of Geobiology,https://divisions-prod.s3.amazonaws.com/gps70/People/Joseph%20%28Joe%29%20Kirschvink/images/kirschvink_thmb.44b722a7.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Emy D'Sa,"Emy D'Sa는 지구 생명체와 환경의 상호작용을 연구하는 지생물학(Geobiology) 분야의 전문가로, 현재 Nico and Marilyn Van Wingen 지생물학 교수로 재직 중이다. 주요 연구 분야는 미생물과 지질학적 과정의 연관성, 생물지화학적 순환, 그리고 고대 및 현대 생태계에서의 생물-환경 상호작용을 포함한다.  

D'Sa의 대표적인 연구 성과는 미생물이 지질학적 과정에 미치는 영향을 규명한 연구로, 특히 철(Fe)과 황(S) 순환에 관여하는 미생물의 역할을 밝혀 지구 초기 환경 이해에 기여했다. 또한, 극한 환경에서의 생명체 적응 메커니즘 연구를 통해 행성 생명체 탐사 가능성에 대한 통찰을 제공했다.  

현재 소속 기관에서 D'Sa는 지생물학 연구를 주도하며, 학생 및 연구진을 지도하고 있다. 주요 연구 관심사는 지구 역사상 생명체의 진화와 환경 변화의 관계, 미생물 광물 상호작용, 그리고 기후 변화가 생태계에 미치는 영향을 포함한다. 최근에는 현대 기후 위기와 생물 다양성 보존에 대한 연구도 진행 중이다.  

간결하고 학제적인 접근으로 지구과학과 생물학의 경계를 넘나드는 연구를 수행하며, 지생물학 분야의 발전에 기여하고 있다."
